order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
4081640450,136533,2,826.21,97557157,2024-03-16 16:59:58,2024-03-16 17:16:58,2024-03-16 17:20:58,On Time,1137.59,UPI,87928,6693,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75
9258266990,492958,1,84.2,76512976,2024-03-31 07:48:47,2024-03-31 08:05:47,2024-03-31 08:05:47,On Time,503.05,Wallet,96885,708,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88
2109410707,91670,3,439.24,19741509,2024-08-07 20:09:41,2024-08-07 20:27:41,2024-08-07 20:27:41,On Time,5477.53,Wallet,13085,1837,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
576022547,243235,2,109.03,31681710,2024-04-07 05:57:50,2024-04-07 06:09:50,2024-04-07 06:05:50,On Time,4924.66,Card,66178,3028,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
2106943908,133542,1,68.49,27604184,2024-01-28 16:53:04,2024-01-28 17:03:04,2024-01-28 17:00:04,On Time,1032.4,Cash,33162,8901,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72
6541281594,26060,1,342.94,51812283,2023-11-18 10:31:04,2023-11-18 10:43:04,2023-11-18 10:53:04,Slightly Delayed,486.28,Wallet,45396,5063,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57
2664220988,183929,3,738.74,92091019,2023-05-05 20:23:41,2023-05-05 20:38:41,2023-05-05 20:39:41,On Time,3117.45,Card,78144,2504,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73
493514666,542300,2,255.35,12141418,2023-11-20 23:03:29,2023-11-20 23:17:29,2023-11-20 23:23:29,Slightly Delayed,1421.52,Wallet,5754,1953,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
9658669384,658389,2,152.55,29664214,2023-09-06 21:29:00,2023-09-06 21:41:00,2023-09-06 21:37:00,On Time,764.69,UPI,38162,3047,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68
8765283513,449106,3,48.55,21461764,2024-02-23 20:01:21,2024-02-23 20:18:21,2024-02-23 20:42:21,Significantly Delayed,1738.07,Cash,3995,1948,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95
6421427812,51036,2,931.61,21948041,2023-10-05 01:14:20,2023-10-05 01:33:20,2023-10-05 01:36:20,On Time,4518.73,UPI,72973,970,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86
4467093205,739448,3,755.66,8025622,2023-10-24 12:37:26,2023-10-24 12:49:26,2023-10-24 12:50:26,On Time,1067.68,UPI,61809,7763,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79
7560862152,328457,3,858.57,34755436,2023-04-15 08:48:53,2023-04-15 09:05:53,2023-04-15 09:07:53,On Time,1409.57,UPI,91464,3002,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
8218080678,365133,1,915.45,53538932,2024-05-04 18:57:03,2024-05-04 19:10:03,2024-05-04 19:40:03,Significantly Delayed,4113.75,Cash,47082,8276,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
8196173573,481843,3,297.68,59110513,2024-07-17 18:24:30,2024-07-17 18:36:30,2024-07-17 18:53:30,Significantly Delayed,2030.37,Wallet,50964,2767,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88
1174856327,654623,2,422.14,10855630,2024-06-16 21:24:53,2024-06-16 21:39:53,2024-06-16 21:49:53,Slightly Delayed,2279.72,UPI,32165,6059,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76
9754365788,949818,3,483.05,17805991,2023-12-02 21:33:02,2023-12-02 21:45:02,2023-12-02 21:49:02,On Time,532.57,Cash,65577,591,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
8398774908,256051,1,400.92,90448312,2024-02-26 19:43:25,2024-02-26 19:54:25,2024-02-26 19:58:25,On Time,186.08,Wallet,61857,9103,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100
626433439,913428,1,392.22,41640262,2024-02-17 23:29:34,2024-02-17 23:47:34,2024-02-17 23:45:34,On Time,4972.56,UPI,35365,2862,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
3097299525,257719,3,281.73,80862136,2023-10-12 15:30:57,2023-10-12 15:41:57,2023-10-12 15:42:57,On Time,530.85,Wallet,3839,3803,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93
5367488413,592784,3,280.35,18113428,2023-12-12 04:48:42,2023-12-12 05:08:42,2023-12-12 05:09:42,On Time,3863.99,UPI,40803,2328,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64
3700795655,153019,3,947.95,47515046,2023-06-10 18:37:56,2023-06-10 18:47:56,2023-06-10 18:46:56,On Time,704.1,Card,72145,9435,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88
3161904185,654623,2,422.14,82374625,2024-01-13 14:18:11,2024-01-13 14:36:11,2024-01-13 14:37:11,On Time,1241.11,Wallet,8553,3978,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76
8149944548,968887,2,40.7,16436359,2024-07-24 23:07:04,2024-07-24 23:24:04,2024-07-24 23:29:04,On Time,3094.56,Cash,18686,1525,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92
4961830447,144124,3,162.67,3408982,2024-09-06 01:36:17,2024-09-06 01:50:17,2024-09-06 01:55:17,On Time,2369.49,UPI,18510,1475,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
613578154,287070,3,443.17,53974737,2024-08-03 04:51:31,2024-08-03 05:02:31,2024-08-03 05:15:31,Slightly Delayed,3210.52,Cash,76149,6192,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93
2582466700,444361,2,822.63,65368179,2024-09-10 16:13:12,2024-09-10 16:25:12,2024-09-10 16:32:12,Slightly Delayed,976.55,Wallet,73868,1151,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71
3840910839,592784,1,280.35,77869660,2023-09-10 19:54:37,2023-09-10 20:11:37,2023-09-10 20:24:37,Slightly Delayed,1732.44,Wallet,90827,7541,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64
399559401,658389,2,152.55,84456355,2023-11-01 19:21:58,2023-11-01 19:35:58,2023-11-01 20:02:58,Significantly Delayed,3474.58,UPI,54586,7190,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68
4037817241,561860,3,874.78,48716374,2023-12-19 13:40:46,2023-12-19 14:00:46,2023-12-19 14:09:46,Slightly Delayed,1385.27,Wallet,21197,5518,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90
582598096,689769,2,46.62,75213636,2023-10-27 23:11:55,2023-10-27 23:25:55,2023-10-27 23:26:55,On Time,1296.1,UPI,7481,2347,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
9218060399,949818,3,483.05,80286283,2024-10-25 08:35:30,2024-10-25 08:46:30,2024-10-25 08:45:30,On Time,4320.63,Card,64460,5212,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
6650174202,833557,2,422.87,14255231,2023-07-10 03:29:39,2023-07-10 03:41:39,2023-07-10 03:38:39,On Time,5263.87,UPI,54603,7523,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69
2715902884,672059,3,672.73,67711384,2024-08-27 03:36:14,2024-08-27 03:46:14,2024-08-27 03:41:14,On Time,4064.39,UPI,79144,2786,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81
7957986242,41853,2,910.44,69761993,2023-12-10 10:40:31,2023-12-10 10:58:31,2023-12-10 10:59:31,On Time,2007.76,Card,27358,3876,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
7148568995,397973,3,728.73,30447453,2023-04-06 07:37:41,2023-04-06 07:55:41,2023-04-06 08:15:41,Significantly Delayed,1296.49,UPI,72059,7569,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82
670358911,124290,2,39.65,20834589,2023-12-21 10:05:05,2023-12-21 10:20:05,2023-12-21 10:16:05,On Time,4368.88,Card,46172,8511,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
6098277214,11422,2,127.16,46876240,2023-03-22 13:39:16,2023-03-22 13:53:16,2023-03-22 13:51:16,On Time,3510.24,Wallet,79553,1643,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65
4621664126,491314,3,973.44,5386246,2024-07-17 12:11:28,2024-07-17 12:25:28,2024-07-17 12:37:28,Slightly Delayed,2834.89,Wallet,26442,1464,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71
6336460663,820541,3,576.22,95018817,2023-08-28 06:50:04,2023-08-28 07:00:04,2023-08-28 07:10:04,Slightly Delayed,2094.1,UPI,67600,5377,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71
909027635,444361,3,822.63,77214094,2023-06-24 20:36:32,2023-06-24 20:53:32,2023-06-24 21:12:32,Significantly Delayed,2667.33,Cash,26723,1141,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71
2854202683,51036,3,931.61,23081177,2023-10-18 18:01:41,2023-10-18 18:19:41,2023-10-18 18:27:41,Slightly Delayed,5105.99,Card,32711,9411,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86
7936387697,992178,3,632.43,36998375,2023-03-29 00:26:50,2023-03-29 00:44:50,2023-03-29 00:46:50,On Time,3584.24,Card,66425,3840,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89
8337736091,613942,1,545.0,66768157,2024-04-04 00:35:20,2024-04-04 00:52:20,2024-04-04 00:56:20,On Time,3301.22,Cash,43777,189,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72
4404350734,298985,2,183.76,57892837,2024-01-16 16:51:01,2024-01-16 17:03:01,2024-01-16 17:27:01,Significantly Delayed,1946.25,Card,84786,7014,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61
6565246127,803607,2,949.73,12455156,2024-05-18 16:03:10,2024-05-18 16:17:10,2024-05-18 16:14:10,On Time,821.95,UPI,95850,8560,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98
3494650073,642612,2,517.03,49806393,2024-03-03 22:07:45,2024-03-03 22:21:45,2024-03-03 22:20:45,On Time,959.08,Card,39392,8628,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
1920923798,451812,3,530.85,71189232,2024-05-01 07:47:34,2024-05-01 07:58:34,2024-05-01 07:53:34,On Time,887.48,UPI,52231,3162,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63
5069524975,913428,3,392.22,90246977,2024-07-24 01:20:16,2024-07-24 01:31:16,2024-07-24 01:36:16,On Time,517.77,Cash,36149,2046,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
3873368520,812607,2,416.65,53392567,2023-10-04 08:14:42,2023-10-04 08:34:42,2023-10-04 08:32:42,On Time,3741.7,UPI,38324,7958,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63
3111414152,587645,1,801.81,56195475,2024-08-01 07:14:37,2024-08-01 07:29:37,2024-08-01 07:27:37,On Time,2560.91,Card,60058,2162,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90
7104489974,53833,1,134.69,47618810,2023-06-28 21:55:05,2023-06-28 22:12:05,2023-06-28 22:10:05,On Time,3690.39,Cash,69094,2635,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89
3211566084,621677,1,317.8,45383958,2024-02-24 14:06:37,2024-02-24 14:21:37,2024-02-24 14:18:37,On Time,1460.67,Card,63791,8701,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71
2416717644,183929,3,738.74,11493300,2023-09-12 18:28:43,2023-09-12 18:41:43,2023-09-12 18:47:43,Slightly Delayed,4066.1,Wallet,50707,7211,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73
4535670244,890232,2,432.0,22210238,2024-05-17 08:01:08,2024-05-17 08:20:08,2024-05-17 08:15:08,On Time,2266.44,Wallet,93707,3944,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91
7309958460,961614,1,227.22,3282647,2024-01-20 02:48:17,2024-01-20 03:08:17,2024-01-20 03:22:17,Slightly Delayed,418.48,Wallet,96501,2127,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99
9996182478,592784,3,280.35,39976965,2023-04-18 13:13:06,2023-04-18 13:30:06,2023-04-18 13:30:06,On Time,340.36,UPI,48495,2861,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64
2231942521,659290,2,319.34,15931134,2023-12-24 02:28:15,2023-12-24 02:43:15,2023-12-24 03:09:15,Significantly Delayed,2575.76,Wallet,62672,2594,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66
554028972,734789,2,395.82,3421258,2023-09-26 07:50:32,2023-09-26 08:00:32,2023-09-26 08:04:32,On Time,1183.85,Wallet,2944,3008,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
8756001290,726958,1,887.48,85340038,2023-05-06 17:37:11,2023-05-06 17:54:11,2023-05-06 17:49:11,On Time,2600.2,UPI,69588,6634,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
8047899303,684939,2,727.95,11254582,2023-09-28 01:45:21,2023-09-28 02:00:21,2023-09-28 02:00:21,On Time,1028.26,UPI,48899,757,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50
9720683332,542300,3,255.35,87641623,2024-06-23 20:18:46,2024-06-23 20:36:46,2024-06-23 20:33:46,On Time,1692.04,Card,95640,3258,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
218670241,131748,1,81.35,70220141,2023-06-07 03:22:10,2023-06-07 03:38:10,2023-06-07 03:54:10,Significantly Delayed,497.09,UPI,92976,5323,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53
1382880255,820541,2,576.22,94078407,2024-08-11 13:26:47,2024-08-11 13:43:47,2024-08-11 13:48:47,On Time,2410.88,Card,88383,3709,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71
332975964,490602,1,549.47,99824171,2023-09-21 01:37:40,2023-09-21 01:52:40,2023-09-21 02:11:40,Significantly Delayed,2545.55,Cash,69991,9477,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71
2638683222,652118,2,22.04,2457734,2024-10-30 05:28:47,2024-10-30 05:38:47,2024-10-30 05:43:47,On Time,887.48,Card,3648,2769,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55
9150146711,734789,2,395.82,54923640,2024-04-29 18:20:35,2024-04-29 18:35:35,2024-04-29 18:40:35,On Time,2357.91,Wallet,30271,4316,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
1553626879,602241,3,976.55,6579892,2024-10-26 14:35:25,2024-10-26 14:49:25,2024-10-26 14:54:25,On Time,4260.55,UPI,72392,284,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75
9271384187,186168,2,878.8,67749649,2023-11-28 03:30:12,2023-11-28 03:42:12,2023-11-28 03:47:12,On Time,3778.41,Card,70464,7338,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75
1409544327,677542,3,212.61,86444757,2024-07-13 16:18:13,2024-07-13 16:34:13,2024-07-13 16:39:13,On Time,1892.02,Wallet,69320,8983,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52
637100019,677169,1,261.03,62868582,2023-10-23 18:20:24,2023-10-23 18:34:24,2023-10-23 18:36:24,On Time,2537.11,Wallet,76292,7033,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
186083059,337168,3,545.49,67829645,2024-07-01 20:22:07,2024-07-01 20:32:07,2024-07-01 20:36:07,On Time,1855.64,Wallet,1807,6265,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98
1804073530,661577,1,720.95,10048910,2024-06-19 17:25:06,2024-06-19 17:43:06,2024-06-19 17:41:06,On Time,2824.36,UPI,59672,3590,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95
5291430311,894539,2,445.48,75081265,2023-10-19 19:02:56,2023-10-19 19:14:56,2023-10-19 19:41:56,Significantly Delayed,1993.93,Cash,95600,5941,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93
6947225582,34200,3,319.8,89051578,2024-04-03 08:47:01,2024-04-03 08:58:01,2024-04-03 08:55:01,On Time,475.04,Cash,86451,7428,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75
5710643134,712307,3,264.89,38420886,2023-04-16 16:59:10,2023-04-16 17:16:10,2023-04-16 17:44:10,Significantly Delayed,634.18,Card,8691,443,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73
8329733630,36412,2,397.68,46717997,2024-03-04 03:52:58,2024-03-04 04:04:58,2024-03-04 04:11:58,Slightly Delayed,1816.98,Cash,11186,4453,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92
6772651293,818522,2,96.09,27049432,2023-12-15 18:31:13,2023-12-15 18:50:13,2023-12-15 18:51:13,On Time,1303.9,UPI,56773,6405,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
581212790,219598,2,367.08,21461764,2024-06-29 08:47:32,2024-06-29 09:03:32,2024-06-29 09:11:32,Slightly Delayed,3835.87,Wallet,48586,5239,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83
4766571706,131748,3,81.35,71176678,2023-05-05 17:44:23,2023-05-05 18:00:23,2023-05-05 18:11:23,Slightly Delayed,397.68,Card,97889,9452,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53
9961298199,336847,1,936.98,37926207,2023-11-27 06:20:52,2023-11-27 06:33:52,2023-11-27 06:29:52,On Time,2762.95,Wallet,21653,4313,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55
8102675591,679865,1,347.91,51119088,2024-02-03 22:50:53,2024-02-03 23:00:53,2024-02-03 23:13:53,Slightly Delayed,609.82,UPI,88871,910,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85
604050223,818990,1,163.55,29689766,2024-04-18 08:03:01,2024-04-18 08:23:01,2024-04-18 08:22:01,On Time,918.58,Card,19260,3993,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92
782327552,52729,2,316.02,45586151,2023-07-07 19:53:54,2023-07-07 20:10:54,2023-07-07 20:12:54,On Time,2751.67,Cash,96347,36,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100
6156638188,525531,1,831.1,70589930,2023-03-17 04:57:05,2023-03-17 05:15:05,2023-03-17 05:22:05,Slightly Delayed,2569.47,Card,69037,2280,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65
6475299855,567671,1,418.48,5238055,2023-10-13 22:08:45,2023-10-13 22:19:45,2023-10-13 22:24:45,On Time,3096.82,Cash,18820,2010,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90
689110145,378676,3,881.42,84161531,2023-05-03 06:46:48,2023-05-03 06:56:48,2023-05-03 07:17:48,Significantly Delayed,1235.24,UPI,22197,7768,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65
2785467351,587645,3,801.81,59009727,2024-05-12 13:19:57,2024-05-12 13:36:57,2024-05-12 13:51:57,Slightly Delayed,2848.42,Wallet,17432,4300,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90
7188270379,704868,2,193.46,86487478,2024-04-15 06:19:27,2024-04-15 06:30:27,2024-04-15 06:36:27,Slightly Delayed,5245.33,UPI,55032,6350,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58
9209192342,799952,3,922.64,42227189,2024-03-05 06:50:05,2024-03-05 07:06:05,2024-03-05 07:16:05,Slightly Delayed,679.28,UPI,23219,984,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66
3193016310,990993,3,263.7,58115779,2023-12-02 05:09:03,2023-12-02 05:29:03,2023-12-02 05:50:03,Significantly Delayed,803.12,Cash,11489,9359,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61
9743228131,131748,3,81.35,34839913,2024-07-09 08:44:54,2024-07-09 08:58:54,2024-07-09 08:59:54,On Time,4156.96,UPI,82266,7677,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53
4417542973,131937,2,287.81,84937877,2024-08-23 11:53:24,2024-08-23 12:11:24,2024-08-23 12:11:24,On Time,2434.22,Card,38726,9068,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68
3065857200,222892,1,869.22,82359623,2024-06-26 02:36:03,2024-06-26 02:54:03,2024-06-26 02:57:03,On Time,4340.64,Cash,21536,551,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
6994732191,94225,2,77.11,35278126,2023-07-24 11:19:55,2023-07-24 11:37:55,2023-07-24 11:47:55,Slightly Delayed,4027.04,Card,25109,9762,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70
7663189769,937542,2,97.04,85006599,2023-08-01 12:35:29,2023-08-01 12:55:29,2023-08-01 13:18:29,Significantly Delayed,368.54,Card,50493,5387,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93
5012619147,287070,1,443.17,66130660,2023-05-03 10:08:16,2023-05-03 10:21:16,2023-05-03 10:50:16,Significantly Delayed,1861.22,Card,9915,6333,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93
7456088789,799952,1,922.64,36737539,2023-04-09 00:01:59,2023-04-09 00:16:59,2023-04-09 00:21:59,On Time,3073.92,Wallet,72015,6143,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66
3270559373,382511,1,702.54,13604883,2023-03-19 13:25:27,2023-03-19 13:45:27,2023-03-19 13:51:27,Slightly Delayed,2266.96,Cash,81866,2056,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
4703798183,557908,3,942.37,21597477,2023-12-23 06:48:16,2023-12-23 07:05:16,2023-12-23 07:15:16,Slightly Delayed,3135.96,Cash,75874,1584,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
3968840556,818522,3,96.09,93723634,2024-09-09 22:11:16,2024-09-09 22:22:16,2024-09-09 22:27:16,On Time,3002.12,UPI,31983,7173,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
2331647373,832348,1,831.43,84848018,2023-08-11 06:31:20,2023-08-11 06:41:20,2023-08-11 06:46:20,On Time,1263.26,Cash,34574,9713,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79
6683347454,847349,2,781.08,34697768,2023-05-25 15:18:36,2023-05-25 15:38:36,2023-05-25 15:48:36,Slightly Delayed,3293.03,Wallet,86987,3592,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69
5710259220,222892,1,869.22,17287733,2023-04-15 15:28:40,2023-04-15 15:46:40,2023-04-15 15:50:40,On Time,3128.46,Wallet,87697,670,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
9871546057,894539,1,445.48,39418109,2024-05-12 03:34:53,2024-05-12 03:54:53,2024-05-12 03:50:53,On Time,976.19,UPI,951,3643,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93
5459704311,77308,1,223.27,47295676,2023-12-01 10:39:33,2023-12-01 10:50:33,2023-12-01 10:53:33,On Time,1092.66,UPI,54075,5461,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
3426702134,542300,3,255.35,50229203,2024-08-23 09:02:45,2024-08-23 09:12:45,2024-08-23 09:22:45,Slightly Delayed,217.4,Card,4336,1126,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
7671357353,256051,1,400.92,16420489,2024-02-18 16:36:29,2024-02-18 16:52:29,2024-02-18 16:49:29,On Time,1968.97,Wallet,73213,2511,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100
9656230693,604184,3,397.55,40305293,2023-04-16 08:23:43,2023-04-16 08:35:43,2023-04-16 08:47:43,Slightly Delayed,936.98,Cash,63639,9243,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84
